 no_of_dependents, education, self_employed, income_annum, loan_amount, loan_term, cibil_score, residential_assets_value, commercial_assets_value, luxury_assets_value, bank_asset_value, loan_status
3,1,1,0.9896907216494845,0.7168367346938774,0.5555555555555556,0.31166666666666676,0.3058419243986254,0.7938144329896907,0.7840616966580978,0.7551020408163266,2
2,1,1,0.3814432989690722,0.23979591836734693,0.3333333333333333,0.39833333333333343,0.15120274914089346,0.3917525773195876,0.19537275064267354,0.34693877551020413,2
2,1,1,0.20618556701030927,0.19897959183673466,0.3333333333333333,0.6833333333333333,0.017182130584192438,0.14948453608247422,0.17994858611825196,0.06802721088435375,1
5,2,1,0.04123711340206185,0.03571428571428571,1.0,0.9650000000000001,0.037800687285223365,0.005154639175257732,0.05141388174807198,0.04761904761904762,1
4,2,1,0.6907216494845361,0.5535714285714285,0.4444444444444445,0.3533333333333334,0.20962199312714777,0.4690721649484536,0.5218508997429306,0.2653061224489796,2
2,1,1,0.7422680412371133,0.6887755102040816,0.8888888888888888,0.43500000000000005,0.4329896907216495,0.020618556701030927,0.6889460154241646,0.653061224489796,1
3,2,1,0.3917525773195876,0.288265306122449,0.2222222222222222,0.39833333333333343,0.2027491408934708,0.13402061855670103,0.3033419023136247,0.3197278911564626,2
3,2,1,0.05154639175257732,0.0433673469387755,0.8888888888888888,0.40666666666666673,0.027491408934707903,0.06701030927835051,0.030848329048843187,0.0272108843537415,2
2,2,1,0.17525773195876287,0.1096938775510204,0.7777777777777777,0.5516666666666667,0.10996563573883161,0.13917525773195877,0.10796915167095116,0.1836734693877551,1
2,1,2,0.20618556701030927,0.16581632653061223,1.0,0.41000000000000003,0.15807560137457044,0.010309278350515464,0.10796915167095116,0.14965986394557823,2
1,1,1,0.18556701030927833,0.13520408163265304,0.6666666666666665,0.44833333333333336,0.1718213058419244,0.05670103092783505,0.19537275064267354,0.108843537414966,1
4,2,2,0.7422680412371133,0.4489795918367347,0.2222222222222222,0.14,0.46048109965635736,0.634020618556701,0.5681233933161954,0.3197278911564626,2
2,2,1,0.21649484536082472,0.22193877551020405,0.2222222222222222,0.4716666666666667,0.12371134020618556,0.06701030927835051,0.16966580976863754,0.23129251700680273,1
5,2,1,0.3917525773195876,0.3877551020408163,0.5555555555555556,0.3616666666666667,0.0,0.03092783505154639,0.3033419023136247,0.2380952380952381,2
3,1,1,0.13402061855670103,0.14030612244897958,0.8888888888888888,0.20000000000000007,0.027491408934707903,0.0979381443298969,0.09768637532133675,0.09523809523809525,2
2,2,1,0.5154639175257731,0.32142857142857145,0.8888888888888888,0.5733333333333335,0.013745704467353952,0.25773195876288657,0.30077120822622105,0.5102040816326531,1
2,1,2,0.5360824742268041,0.3622448979591837,0.3333333333333333,0.08166666666666667,0.3711340206185567,0.24742268041237112,0.5347043701799487,0.44897959183673475,2
3,1,2,0.7731958762886597,0.6377551020408162,0.8888888888888888,0.6033333333333335,0.11683848797250859,0.5876288659793815,0.4832904884318766,0.6734693877551021,1
0,2,1,0.17525773195876287,0.15561224489795916,1.0,0.6733333333333333,0.03092783505154639,0.17525773195876287,0.12853470437017997,0.1292517006802721,1
4,2,1,0.6391752577319587,0.3877551020408163,0.0,0.040000000000000036,0.6323024054982818,0.5721649484536082,0.3496143958868895,0.30612244897959184,2
5,1,2,0.05154639175257732,0.03571428571428571,0.8888888888888888,0.7616666666666667,0.06529209621993128,0.010309278350515464,0.04627249357326478,0.04081632653061225,1
3,1,1,0.5773195876288659,0.5790816326530611,0.7777777777777777,0.10166666666666668,0.20618556701030927,0.520618556701031,0.5835475578406171,0.1904761904761905,2
1,1,2,0.16494845360824742,0.1301020408163265,0.1111111111111111,0.19166666666666676,0.15120274914089346,0.10309278350515463,0.13624678663239076,0.12244897959183675,1
5,1,1,0.422680412371134,0.34438775510204084,0.8888888888888888,0.53,0.32989690721649484,0.041237113402061855,0.35218508997429304,0.163265306122449,1
4,1,2,0.8041237113402061,0.6836734693877551,0.3333333333333333,0.3733333333333334,0.5807560137457044,0.5618556701030928,0.6503856041131106,0.5714285714285715,2
0,2,2,0.09278350515463918,0.09693877551020408,0.8888888888888888,0.9783333333333335,0.013745704467353952,0.06701030927835051,0.059125964010282785,0.08843537414965986,1
2,2,1,0.8865979381443299,0.7857142857142856,0.5555555555555556,0.7150000000000001,0.422680412371134,0.12371134020618556,0.5552699228791774,0.6394557823129252,1
4,1,2,0.4742268041237113,0.46683673469387754,0.6666666666666665,0.79,0.3711340206185567,0.29896907216494845,0.31876606683804626,0.44217687074829937,1
0,2,1,0.0,0.01020408163265306,1.0,0.7066666666666668,0.020618556701030927,0.0,0.005141388174807198,0.020408163265306124,1
5,1,1,0.12371134020618556,0.06122448979591836,0.7777777777777777,0.033333333333333326,0.03092783505154639,0.12886597938144329,0.06169665809768638,0.1360544217687075,2
5,1,2,0.23711340206185563,0.15561224489795916,0.7777777777777777,0.4833333333333334,0.10996563573883161,0.20103092783505155,0.14138817480719795,0.2380952380952381,1
5,1,2,0.8144329896907216,0.6377551020408162,0.3333333333333333,0.8266666666666667,0.5463917525773195,0.6494845360824743,0.544987146529563,0.5306122448979592,1
0,1,1,0.6082474226804123,0.48214285714285715,0.2222222222222222,0.9833333333333334,0.4776632302405498,0.30412371134020616,0.42159383033419023,0.5170068027210885,1
0,2,1,0.18556701030927833,0.1096938775510204,0.7777777777777777,0.585,0.07216494845360824,0.12371134020618556,0.17737789203084833,0.108843537414966,1
4,2,2,0.4742268041237113,0.24999999999999997,0.5555555555555556,0.5566666666666666,0.3161512027491409,0.015463917525773195,0.37789203084832906,0.46938775510204084,1
4,1,1,0.07216494845360825,0.06377551020408163,0.0,0.6000000000000001,0.041237113402061855,0.07216494845360824,0.053984575835475584,0.06122448979591837,1
4,2,2,0.1134020618556701,0.0816326530612245,0.5555555555555556,0.3533333333333334,0.1134020618556701,0.07216494845360824,0.07455012853470437,0.04761904761904762,2
4,2,1,0.4123711340206186,0.22448979591836732,0.0,1.0,0.23024054982817868,0.27319587628865977,0.27249357326478146,0.40136054421768713,1
2,1,1,0.3195876288659794,0.2755102040816327,1.0,0.8716666666666668,0.15807560137457044,0.07731958762886598,0.2930591259640103,0.19727891156462588,1
2,2,1,0.8762886597938143,0.7168367346938774,0.5555555555555556,0.9666666666666668,0.274914089347079,0.09278350515463918,0.4910025706940874,0.29931972789115646,1
1,2,1,0.061855670103092786,0.05867346938775509,0.0,0.2316666666666667,0.020618556701030927,0.0,0.038560411311053984,0.0272108843537415,1
5,1,1,0.7422680412371133,0.42857142857142855,0.0,0.2350000000000001,0.5051546391752577,0.08247422680412371,0.5218508997429306,0.7346938775510204,2
3,2,2,0.6907216494845361,0.4642857142857143,0.2222222222222222,0.10000000000000009,0.48109965635738833,0.0,0.4755784061696658,0.653061224489796,2
1,1,1,0.8865979381443299,0.8520408163265305,0.6666666666666665,0.43500000000000005,0.35051546391752575,0.36597938144329895,0.6529562982005142,0.8095238095238095,1
2,1,1,0.8659793814432989,0.8214285714285714,0.1111111111111111,0.7633333333333334,0.718213058419244,0.03092783505154639,0.455012853470437,0.46938775510204084,1
2,1,2,0.5360824742268041,0.5178571428571428,0.8888888888888888,0.5350000000000001,0.3848797250859106,0.1134020618556701,0.29048843187660667,0.3741496598639456,1
4,1,1,0.27835051546391754,0.14285714285714285,0.8888888888888888,0.5350000000000001,0.006872852233676976,0.15979381443298968,0.21079691516709514,0.2380952380952381,1
3,1,2,0.9896907216494845,0.5280612244897959,0.5555555555555556,0.07000000000000006,0.872852233676976,0.8556701030927835,0.6838046272493574,0.4761904761904762,2
4,1,2,0.3195876288659794,0.26785714285714285,0.1111111111111111,0.42000000000000004,0.14432989690721648,0.04639175257731959,0.21336760925449874,0.22448979591836737,1
0,2,2,0.010309278350515462,0.005102040816326529,0.8888888888888888,0.1266666666666667,0.010309278350515464,0.0,0.012853470437017997,0.020408163265306124,2
0,1,2,0.13402061855670103,0.10204081632653061,0.5555555555555556,0.8350000000000002,0.15120274914089346,0.1134020618556701,0.07712082262210797,0.07482993197278912,1
3,2,1,0.5360824742268041,0.40816326530612246,0.1111111111111111,0.3533333333333334,0.054982817869415807,0.17525773195876287,0.32904884318766064,0.40816326530612246,1
0,1,2,0.6597938144329897,0.38010204081632654,0.8888888888888888,0.32833333333333337,0.05154639175257732,0.3556701030927835,0.36503856041131105,0.6326530612244898,2
0,1,2,0.5670103092783505,0.43112244897959184,0.3333333333333333,0.14333333333333342,0.14432989690721648,0.36597938144329895,0.36246786632390743,0.19727891156462588,2
3,2,1,0.8556701030927835,0.6581632653061223,0.0,0.6383333333333334,0.2268041237113402,0.5360824742268041,0.6118251928020566,0.38775510204081637,1
0,1,2,0.7422680412371133,0.6071428571428571,0.7777777777777777,0.7983333333333333,0.027491408934707903,0.14948453608247422,0.7352185089974294,0.33333333333333337,1
3,2,1,0.7835051546391752,0.44387755102040816,0.2222222222222222,0.9600000000000002,0.5360824742268041,0.7835051546391752,0.6375321336760926,0.7346938775510204,1
3,1,1,0.7216494845360825,0.413265306122449,0.8888888888888888,0.3583333333333334,0.26804123711340205,0.3247422680412371,0.4370179948586118,0.7210884353741497,2
2,2,2,0.7628865979381443,0.4846938775510204,0.5555555555555556,0.2716666666666667,0.18556701030927836,0.07731958762886598,0.40359897172236503,0.653061224489796,2
4,2,1,0.7010309278350515,0.673469387755102,0.1111111111111111,0.31000000000000005,0.3642611683848797,0.6288659793814433,0.4755784061696658,0.40816326530612246,1
0,2,2,0.5670103092783505,0.3239795918367347,0.2222222222222222,0.046666666666666745,0.26804123711340205,0.3865979381443299,0.5244215938303343,0.5578231292517007,2
2,2,2,0.8247422680412371,0.7729591836734693,0.4444444444444445,0.07166666666666666,0.3367697594501718,0.5927835051546392,0.4267352185089974,0.4761904761904762,2
0,1,1,0.9072164948453607,0.7015306122448979,0.3333333333333333,0.6866666666666668,0.03092783505154639,0.34536082474226804,0.6195372750642674,0.39455782312925175,1
3,2,2,0.3814432989690722,0.29591836734693877,0.2222222222222222,0.5116666666666667,0.2268041237113402,0.30927835051546393,0.21850899742930593,0.1360544217687075,1
0,1,2,0.6494845360824741,0.40561224489795916,0.1111111111111111,0.8533333333333335,0.5910652920962199,0.5515463917525774,0.5115681233933163,0.4217687074829932,1
4,2,1,0.21649484536082472,0.18877551020408162,0.7777777777777777,0.4816666666666667,0.20618556701030927,0.2268041237113402,0.15424164524421596,0.1564625850340136,1
1,2,2,0.5670103092783505,0.548469387755102,0.8888888888888888,0.595,0.4845360824742268,0.16494845360824742,0.5526992287917738,0.217687074829932,1
4,2,2,0.061855670103092786,0.06377551020408163,0.5555555555555556,0.255,0.05154639175257732,0.015463917525773195,0.06683804627249357,0.04081632653061225,2
4,2,1,0.845360824742268,0.49489795918367346,0.6666666666666665,0.9816666666666667,0.7697594501718212,0.29896907216494845,0.557840616966581,0.8231292517006803,1
1,1,1,0.422680412371134,0.43112244897959184,0.1111111111111111,0.44000000000000006,0.35738831615120276,0.3402061855670103,0.2879177377892031,0.14965986394557823,1
1,2,1,0.010309278350515462,0.01530612244897959,1.0,0.19833333333333336,0.027491408934707903,0.0,0.007712082262210798,0.020408163265306124,2
1,1,2,0.8762886597938143,0.8596938775510203,0.7777777777777777,0.605,0.18556701030927836,0.5515463917525774,0.4498714652956298,0.5510204081632654,1
1,2,2,0.4329896907216495,0.3010204081632653,0.1111111111111111,0.9733333333333334,0.3367697594501718,0.33505154639175255,0.37789203084832906,0.40816326530612246,1
1,1,1,0.556701030927835,0.42091836734693877,0.7777777777777777,0.38,0.25773195876288657,0.33505154639175255,0.30848329048843187,0.2653061224489796,2
2,1,2,0.04123711340206185,0.025510204081632647,0.5555555555555556,0.29166666666666674,0.003436426116838488,0.05670103092783505,0.05141388174807198,0.04081632653061225,2
4,2,1,0.23711340206185563,0.12244897959183675,1.0,0.6583333333333334,0.037800687285223365,0.211340206185567,0.16452442159383035,0.2380952380952381,1
5,2,2,0.3711340206185567,0.2602040816326531,0.4444444444444445,0.7650000000000001,0.06185567010309278,0.34536082474226804,0.20051413881748073,0.36054421768707484,1
2,2,2,0.23711340206185563,0.23724489795918366,0.1111111111111111,0.56,0.03092783505154639,0.05154639175257732,0.17994858611825196,0.1360544217687075,1
3,2,1,0.5463917525773195,0.5127551020408163,0.4444444444444445,0.41000000000000003,0.3642611683848797,0.422680412371134,0.3393316195372751,0.272108843537415,2
5,1,1,0.44329896907216493,0.42857142857142855,0.0,0.5650000000000002,0.3642611683848797,0.3865979381443299,0.30077120822622105,0.44217687074829937,1
4,2,2,0.17525773195876287,0.09438775510204081,0.4444444444444445,0.14666666666666672,0.017182130584192438,0.07216494845360824,0.13624678663239076,0.06122448979591837,2
5,1,1,0.6391752577319587,0.5025510204081632,0.5555555555555556,0.4900000000000001,0.003436426116838488,0.10824742268041238,0.41645244215938304,0.3741496598639456,1
1,2,1,0.3711340206185567,0.2755102040816327,0.2222222222222222,0.7666666666666668,0.07216494845360824,0.09278350515463918,0.21593830334190234,0.38775510204081637,1
4,2,1,0.6288659793814433,0.423469387755102,0.7777777777777777,0.4700000000000001,0.549828178694158,0.18556701030927836,0.6015424164524422,0.40816326530612246,1
3,2,2,0.010309278350515462,0.007653061224489796,0.2222222222222222,0.9933333333333334,0.010309278350515464,0.020618556701030927,0.007712082262210798,0.0272108843537415,1
5,2,1,0.7113402061855669,0.548469387755102,0.8888888888888888,0.9850000000000001,0.24054982817869416,0.0,0.4781491002570694,0.3197278911564626,1
2,2,1,0.04123711340206185,0.03571428571428571,0.0,0.32500000000000007,0.058419243986254296,0.010309278350515464,0.023136246786632394,0.034013605442176874,2
3,1,1,0.4329896907216495,0.3826530612244898,0.7777777777777777,0.9416666666666667,0.041237113402061855,0.4329896907216495,0.37789203084832906,0.23129251700680273,1
4,2,2,0.7628865979381443,0.5229591836734693,0.5555555555555556,0.7916666666666667,0.06529209621993128,0.7010309278350515,0.48586118251928023,0.435374149659864,1
5,1,1,0.8762886597938143,0.6658163265306122,0.4444444444444445,0.030000000000000027,0.4054982817869416,0.14948453608247422,0.5886889460154242,0.6258503401360545,2
3,1,1,0.556701030927835,0.3163265306122449,0.5555555555555556,0.15833333333333333,0.281786941580756,0.47938144329896903,0.557840616966581,0.435374149659864,2
4,2,2,0.4020618556701031,0.32653061224489793,0.6666666666666665,0.7866666666666668,0.3848797250859106,0.21649484536082475,0.2622107969151671,0.2585034013605442,1
2,2,1,0.7938144329896907,0.4030612244897959,0.8888888888888888,0.030000000000000027,0.5945017182130584,0.14948453608247422,0.7609254498714654,0.6326530612244898,2
3,2,1,0.556701030927835,0.5255102040816326,0.6666666666666665,0.5816666666666668,0.1374570446735395,0.5515463917525774,0.3264781491002571,0.5578231292517007,1
3,2,2,0.10309278350515463,0.07142857142857142,0.4444444444444445,0.2300000000000001,0.05154639175257732,0.1134020618556701,0.09254498714652956,0.06802721088435375,2
5,1,2,0.6907216494845361,0.49489795918367346,0.2222222222222222,0.4800000000000001,0.3367697594501718,0.3865979381443299,0.4318766066838046,0.49659863945578236,1
5,2,2,0.2577319587628866,0.13520408163265304,0.0,0.8583333333333334,0.037800687285223365,0.10309278350515463,0.17480719794344474,0.17687074829931973,1
4,1,1,0.9896907216494845,0.5561224489795917,0.1111111111111111,0.10666666666666669,0.5773195876288659,0.5721649484536082,0.673521850899743,0.49659863945578236,2
2,2,2,0.9381443298969071,0.8163265306122448,0.1111111111111111,0.4766666666666667,0.49140893470790376,0.32989690721649484,0.9434447300771209,0.7074829931972789,1
4,2,2,0.6701030927835051,0.6377551020408162,0.5555555555555556,0.42500000000000004,0.5807560137457044,0.18556701030927836,0.596401028277635,0.33333333333333337,1
4,1,2,0.1134020618556701,0.1096938775510204,0.4444444444444445,0.020000000000000018,0.06185567010309278,0.03092783505154639,0.07197943444730077,0.054421768707483,2
2,1,1,0.7938144329896907,0.42857142857142855,0.7777777777777777,0.5083333333333333,0.6597938144329897,0.7268041237113402,0.5552699228791774,0.7074829931972789,1
5,2,2,0.6701030927835051,0.5841836734693877,0.8888888888888888,0.6200000000000001,0.054982817869415807,0.34536082474226804,0.5269922879177379,0.3673469387755102,1
2,2,1,0.1958762886597938,0.10714285714285714,0.8888888888888888,0.4850000000000001,0.0859106529209622,0.02577319587628866,0.13367609254498716,0.10204081632653061,1
4,1,1,0.4639175257731959,0.2729591836734694,0.1111111111111111,0.03500000000000003,0.3470790378006873,0.005154639175257732,0.23907455012853474,0.46938775510204084,2
2,1,2,0.36082474226804123,0.33418367346938777,0.7777777777777777,0.15500000000000003,0.21993127147766323,0.03092783505154639,0.35732647814910024,0.2380952380952381,2
0,1,1,0.5773195876288659,0.548469387755102,0.0,0.43500000000000005,0.15120274914089346,0.3711340206185567,0.37789203084832906,0.28571428571428575,1
5,1,1,0.22680412371134018,0.1683673469387755,1.0,0.7083333333333335,0.058419243986254296,0.020618556701030927,0.21850899742930593,0.163265306122449,1
1,2,1,0.8144329896907216,0.6964285714285714,0.7777777777777777,0.2300000000000001,0.034364261168384876,0.5412371134020618,0.8200514138817482,0.54421768707483,2
5,1,1,0.5360824742268041,0.5382653061224489,0.5555555555555556,0.16500000000000004,0.1374570446735395,0.5,0.3110539845758355,0.46258503401360546,2
0,1,2,0.12371134020618556,0.1301020408163265,0.3333333333333333,0.4866666666666667,0.140893470790378,0.020618556701030927,0.10282776349614396,0.054421768707483,1
2,2,2,0.23711340206185563,0.211734693877551,0.3333333333333333,0.8916666666666668,0.0859106529209622,0.20618556701030927,0.19023136246786634,0.08843537414965986,1
0,2,1,0.14432989690721648,0.12755102040816324,0.1111111111111111,0.7216666666666667,0.013745704467353952,0.10824742268041238,0.13367609254498716,0.07482993197278912,1
0,2,2,0.36082474226804123,0.2627551020408163,1.0,0.30666666666666675,0.1993127147766323,0.06701030927835051,0.3496143958868895,0.2380952380952381,2
5,2,1,0.03092783505154639,0.038265306122448974,1.0,0.5250000000000001,0.017182130584192438,0.03608247422680412,0.020565552699228794,0.020408163265306124,1
3,2,1,0.5257731958762886,0.4897959183673469,0.1111111111111111,0.4850000000000001,0.4536082474226804,0.2422680412371134,0.5012853470437019,0.5374149659863946,1
0,1,1,0.26804123711340205,0.16581632653061223,0.5555555555555556,0.08166666666666667,0.140893470790378,0.10309278350515463,0.27763496143958866,0.09523809523809525,2
1,1,1,0.9690721649484535,0.7551020408163265,0.8888888888888888,0.29666666666666675,0.6357388316151202,0.7835051546391752,0.9742930591259641,0.6394557823129252,2
4,1,2,0.20618556701030927,0.1913265306122449,1.0,0.5550000000000002,0.0,0.20103092783505155,0.20822622107969152,0.1292517006802721,1
1,2,1,0.845360824742268,0.7806122448979591,0.3333333333333333,0.13,0.6391752577319587,0.05154639175257732,0.6580976863753214,0.7551020408163266,2
1,2,2,0.1958762886597938,0.12755102040816324,1.0,0.2683333333333334,0.05154639175257732,0.1958762886597938,0.20051413881748073,0.11564625850340136,2
2,2,1,0.26804123711340205,0.17091836734693877,0.0,0.8900000000000001,0.017182130584192438,0.14948453608247422,0.20051413881748073,0.08843537414965986,1
0,2,2,0.23711340206185563,0.14030612244897958,1.0,0.6183333333333334,0.2542955326460481,0.02577319587628866,0.18508997429305915,0.1360544217687075,1
3,1,1,0.15463917525773194,0.14030612244897958,0.4444444444444445,0.3733333333333334,0.140893470790378,0.14948453608247422,0.16195372750642675,0.054421768707483,2
3,1,2,0.6082474226804123,0.520408163265306,0.1111111111111111,0.8600000000000001,0.5120274914089347,0.27835051546391754,0.6143958868894602,0.40136054421768713,1
3,1,2,0.4020618556701031,0.29081632653061223,0.4444444444444445,0.7150000000000001,0.23711340206185566,0.31958762886597936,0.38817480719794345,0.14285714285714288,1
5,2,1,0.44329896907216493,0.3163265306122449,0.3333333333333333,0.011666666666666714,0.37800687285223367,0.1958762886597938,0.3161953727506427,0.1836734693877551,2
2,1,1,0.556701030927835,0.47959183673469385,0.3333333333333333,0.08333333333333337,0.09278350515463918,0.06185567010309278,0.35732647814910024,0.28571428571428575,2
3,2,1,0.5773195876288659,0.41581632653061223,0.4444444444444445,0.2400000000000001,0.4570446735395189,0.30412371134020616,0.37789203084832906,0.5782312925170069,2
4,2,2,0.8659793814432989,0.673469387755102,0.4444444444444445,0.9916666666666667,0.07560137457044673,0.4536082474226804,0.5732647814910027,0.46938775510204084,1
2,1,2,0.27835051546391754,0.2602040816326531,1.0,0.6800000000000002,0.14432989690721648,0.03092783505154639,0.19023136246786634,0.29251700680272114,1
2,2,1,0.8350515463917525,0.4413265306122449,0.0,0.09166666666666667,0.034364261168384876,0.03608247422680412,0.7223650385604113,0.46258503401360546,2
5,2,2,0.22680412371134018,0.12244897959183675,0.2222222222222222,0.76,0.05154639175257732,0.010309278350515464,0.12853470437017997,0.23129251700680273,1
4,1,2,0.556701030927835,0.29846938775510207,0.1111111111111111,0.6983333333333335,0.1924398625429553,0.14948453608247422,0.36503856041131105,0.23129251700680273,1
1,1,1,0.9587628865979381,0.895408163265306,0.6666666666666665,0.2316666666666667,0.013745704467353952,0.06185567010309278,0.5115681233933163,0.9183673469387755,2
4,2,1,0.4845360824742268,0.3979591836734694,0.4444444444444445,0.6133333333333335,0.3711340206185567,0.42783505154639173,0.37532133676092544,0.1904761904761905,1
4,2,1,0.5876288659793814,0.413265306122449,0.0,0.7750000000000001,0.4467353951890034,0.4845360824742268,0.506426735218509,0.2380952380952381,1
5,1,1,0.03092783505154639,0.030612244897959183,0.1111111111111111,0.29333333333333333,0.006872852233676976,0.010309278350515464,0.020565552699228794,0.04761904761904762,1
3,1,2,0.7010309278350515,0.5459183673469387,0.6666666666666665,0.8016666666666667,0.18556701030927836,0.4381443298969072,0.4884318766066838,0.653061224489796,1
1,2,2,0.3402061855670103,0.3163265306122449,0.1111111111111111,0.08333333333333337,0.17869415807560138,0.35051546391752575,0.32390745501285345,0.12244897959183675,1
0,1,2,0.5154639175257731,0.30357142857142855,0.7777777777777777,0.8050000000000002,0.1718213058419244,0.10309278350515463,0.2853470437017995,0.34693877551020413,1
3,1,1,0.6288659793814433,0.49999999999999994,0.5555555555555556,0.7833333333333334,0.06529209621993128,0.12371134020618556,0.390745501285347,0.2108843537414966,1
2,2,2,0.845360824742268,0.7142857142857142,0.4444444444444445,0.8700000000000001,0.06185567010309278,0.8247422680412371,0.840616966580977,0.29931972789115646,1
1,2,1,0.7525773195876289,0.5663265306122448,0.6666666666666665,0.28166666666666673,0.422680412371134,0.49484536082474223,0.4087403598971722,0.30612244897959184,2
2,1,2,0.3195876288659794,0.3239795918367347,0.7777777777777777,0.0,0.18900343642611683,0.30412371134020616,0.18251928020565555,0.2108843537414966,2
2,2,2,0.8865979381443299,0.5637755102040816,0.6666666666666665,0.6533333333333333,0.7457044673539519,0.26288659793814434,0.4704370179948586,0.7414965986394558,1
5,2,1,0.8041237113402061,0.7346938775510203,0.1111111111111111,0.5966666666666667,0.3642611683848797,0.44329896907216493,0.7326478149100257,0.3129251700680272,1
3,1,2,0.08247422680412371,0.09438775510204081,0.2222222222222222,0.5416666666666667,0.024054982817869414,0.005154639175257732,0.06426735218508997,0.034013605442176874,1
1,1,2,0.9484536082474226,0.673469387755102,0.4444444444444445,0.07166666666666666,0.2611683848797251,0.12886597938144329,0.7275064267352186,0.8979591836734695,2
5,1,2,0.1958762886597938,0.17857142857142855,0.8888888888888888,0.09666666666666668,0.12714776632302405,0.16494845360824742,0.17737789203084833,0.14965986394557823,2
4,1,1,0.5360824742268041,0.2857142857142857,1.0,0.675,0.5017182130584192,0.1958762886597938,0.3393316195372751,0.41496598639455784,1
2,1,1,0.4639175257731959,0.37755102040816324,0.3333333333333333,0.8316666666666668,0.3333333333333333,0.12886597938144329,0.26735218508997427,0.3197278911564626,1
3,1,2,0.8865979381443299,0.8520408163265305,0.5555555555555556,0.16166666666666674,0.5945017182130584,0.8247422680412371,0.5629820051413882,0.5986394557823129,2
5,1,2,0.30927835051546393,0.30357142857142855,0.2222222222222222,0.32166666666666677,0.2646048109965636,0.31958762886597936,0.16452442159383035,0.14285714285714288,2
0,1,1,0.7216494845360825,0.5510204081632653,0.1111111111111111,0.2433333333333334,0.6082474226804123,0.5618556701030928,0.622107969151671,0.5170068027210885,1
2,2,1,0.23711340206185563,0.17602040816326528,0.7777777777777777,0.025000000000000022,0.18900343642611683,0.17010309278350516,0.11825192802056554,0.1904761904761905,2
5,2,1,0.6907216494845361,0.39285714285714285,0.6666666666666665,0.9783333333333335,0.4742268041237113,0.27319587628865977,0.6401028277634963,0.30612244897959184,1
5,1,1,0.5670103092783505,0.5153061224489796,0.7777777777777777,0.21500000000000008,0.09621993127147765,0.0979381443298969,0.5681233933161954,0.2653061224489796,2
4,1,1,0.5463917525773195,0.37755102040816324,0.8888888888888888,0.6216666666666668,0.36082474226804123,0.41237113402061853,0.3496143958868895,0.489795918367347,1
4,2,1,0.9278350515463917,0.7346938775510203,0.4444444444444445,0.7183333333333335,0.49828178694158076,0.42783505154639173,0.9125964010282777,0.34013605442176875,1
5,1,1,0.5670103092783505,0.2857142857142857,0.0,0.72,0.5429553264604811,0.19072164948453607,0.39331619537275064,0.36054421768707484,1
5,1,1,0.49484536082474223,0.4107142857142857,0.6666666666666665,0.3750000000000001,0.4467353951890034,0.4690721649484536,0.3856041131105398,0.22448979591836737,2
0,2,1,0.288659793814433,0.2729591836734694,0.7777777777777777,0.05166666666666675,0.274914089347079,0.23195876288659792,0.16195372750642675,0.163265306122449,2
0,2,2,0.7938144329896907,0.6607142857142856,0.8888888888888888,0.9083333333333334,0.4879725085910653,0.7577319587628866,0.6966580976863754,0.4285714285714286,1
2,1,2,0.18556701030927833,0.15051020408163263,0.7777777777777777,0.6600000000000001,0.140893470790378,0.03092783505154639,0.13110539845758357,0.08843537414965986,1
5,2,2,0.2577319587628866,0.21428571428571427,0.6666666666666665,0.7866666666666668,0.07560137457044673,0.14432989690721648,0.18766066838046275,0.25170068027210885,1
3,1,1,0.6391752577319587,0.39540816326530615,0.8888888888888888,0.5466666666666666,0.23711340206185566,0.13917525773195877,0.6298200514138819,0.36054421768707484,1
0,2,1,0.8247422680412371,0.47959183673469385,0.0,0.7733333333333334,0.7869415807560137,0.4587628865979381,0.519280205655527,0.272108843537415,1
1,1,2,0.26804123711340205,0.1683673469387755,0.6666666666666665,0.42166666666666675,0.013745704467353952,0.25257731958762886,0.16709511568123395,0.28571428571428575,1
1,2,2,0.8969072164948453,0.5025510204081632,0.0,0.5883333333333334,0.436426116838488,0.03092783505154639,0.4498714652956298,0.6734693877551021,1
1,2,2,0.5051546391752577,0.5025510204081632,0.1111111111111111,0.3433333333333334,0.27147766323024053,0.4587628865979381,0.5141388174807199,0.45578231292517013,1
3,1,2,0.26804123711340205,0.20918367346938774,1.0,0.21833333333333338,0.21305841924398625,0.08762886597938144,0.19280205655526994,0.14965986394557823,2
2,2,1,0.6082474226804123,0.30612244897959184,0.8888888888888888,0.6616666666666668,0.4845360824742268,0.4690721649484536,0.3161953727506427,0.2380952380952381,1
2,2,2,0.845360824742268,0.6173469387755102,0.2222222222222222,0.4800000000000001,0.37800687285223367,0.06701030927835051,0.5809768637532134,0.7074829931972789,1
1,2,2,0.14432989690721648,0.13520408163265304,0.2222222222222222,0.9100000000000001,0.020618556701030927,0.14432989690721648,0.11053984575835475,0.0816326530612245,1
5,1,2,0.4020618556701031,0.2729591836734694,0.6666666666666665,0.1316666666666667,0.21305841924398625,0.08762886597938144,0.21079691516709514,0.3673469387755102,2
1,2,2,0.010309278350515462,0.01020408163265306,0.4444444444444445,0.7416666666666667,0.0,0.0,0.015424164524421594,0.006802721088435375,1
3,1,2,0.9690721649484535,0.8724489795918366,1.0,0.3716666666666667,0.8969072164948453,0.13402061855670103,0.6169665809768639,0.36054421768707484,2
